date,plant_id,heating_produced_mwh,heating_consumed_mwh
2024-06-12,PL01,146,141
2024-06-12,PL02,230,214
2024-06-12,PL03,617,608
2024-06-12,PL04,83,76
2024-06-12,PL05,278,277
2024-06-13,PL01,216,207
2024-06-13,PL02,403,399
2024-06-13,PL03,663,661
2024-06-13,PL04,210,206
2024-06-13,PL05,331,331
2024-06-14,PL01,595,592
2024-06-14,PL02,419,413
2024-06-14,PL03,478,472
2024-06-14,PL04,408,395
2024-06-14,PL05,398,387
2024-06-15,PL01,176,174
2024-06-15,PL02,356,354
2024-06-15,PL03,309,290
2024-06-15,PL04,274,265
2024-06-15,PL05,120,116
2024-06-16,PL01,619,607
2024-06-16,PL02,581,562
2024-06-16,PL03,546,532
2024-06-16,PL04,158,140
2024-06-16,PL05,685,670
2024-06-17,PL01,420,413
2024-06-17,PL02,647,628
2024-06-17,PL03,267,266
2024-06-17,PL04,230,222
2024-06-17,PL05,544,533
2024-06-18,PL01,123,111
2024-06-18,PL02,600,592
2024-06-18,PL03,397,395
2024-06-18,PL04,337,319
2024-06-18,PL05,213,205
2024-06-19,PL01,406,388
2024-06-19,PL02,437,422
2024-06-19,PL03,511,496
2024-06-19,PL04,235,218
2024-06-19,PL05,63,57
2024-06-20,PL01,544,527
2024-06-20,PL02,644,634
2024-06-20,PL03,351,340
2024-06-20,PL04,253,249
2024-06-20,PL05,155,145
2024-06-21,PL01,310,296
2024-06-21,PL02,131,115
2024-06-21,PL03,449,449
2024-06-21,PL04,663,651
2024-06-21,PL05,326,322
2024-06-22,PL01,340,340
2024-06-22,PL02,347,334
2024-06-22,PL03,528,526
2024-06-22,PL04,409,400
2024-06-22,PL05,184,165
2024-06-23,PL01,507,499
2024-06-23,PL02,58,40
2024-06-23,PL03,288,284
2024-06-23,PL04,74,65
2024-06-23,PL05,678,677
2024-06-24,PL01,150,136
2024-06-24,PL02,147,129
2024-06-24,PL03,69,58
2024-06-24,PL04,461,455
2024-06-24,PL05,305,301
2024-06-25,PL01,576,561
2024-06-25,PL02,631,622
2024-06-25,PL03,81,62
2024-06-25,PL04,463,453
2024-06-25,PL05,407,406
2024-06-26,PL01,426,422
2024-06-26,PL02,88,70
2024-06-26,PL03,199,182
2024-06-26,PL04,299,284
2024-06-26,PL05,531,517
2024-06-27,PL01,71,65
2024-06-27,PL02,494,479
2024-06-27,PL03,515,512
2024-06-27,PL04,680,677
2024-06-27,PL05,611,609
2024-06-28,PL01,293,279
2024-06-28,PL02,344,341
2024-06-28,PL03,337,332
2024-06-28,PL04,163,159
2024-06-28,PL05,541,534
2024-06-29,PL01,450,449
2024-06-29,PL02,165,161
2024-06-29,PL03,574,570
2024-06-29,PL04,103,90
2024-06-29,PL05,581,571
2024-06-30,PL01,53,53
2024-06-30,PL02,204,194
2024-06-30,PL03,218,214
2024-06-30,PL04,129,116
2024-06-30,PL05,467,454
2024-07-01,PL01,88,79
2024-07-01,PL02,481,474
2024-07-01,PL03,541,538
2024-07-01,PL04,557,539
2024-07-01,PL05,271,259
2024-07-02,PL01,189,173
2024-07-02,PL02,548,534
2024-07-02,PL03,246,235
2024-07-02,PL04,311,302
2024-07-02,PL05,298,287
2024-07-03,PL01,459,445
2024-07-03,PL02,287,270
2024-07-03,PL03,465,450
2024-07-03,PL04,286,280
2024-07-03,PL05,697,685
2024-07-04,PL01,412,409
2024-07-04,PL02,402,401
2024-07-04,PL03,252,235
2024-07-04,PL04,415,415
2024-07-04,PL05,596,580
2024-07-05,PL01,281,270
2024-07-05,PL02,542,536
2024-07-05,PL03,506,495
2024-07-05,PL04,142,123
2024-07-05,PL05,671,656
2024-07-06,PL01,497,493
2024-07-06,PL02,539,534
2024-07-06,PL03,523,510
2024-07-06,PL04,665,665
2024-07-06,PL05,273,270
2024-07-07,PL01,224,216
2024-07-07,PL02,557,540
2024-07-07,PL03,443,442
2024-07-07,PL04,555,554
2024-07-07,PL05,196,178
2024-07-08,PL01,569,553
2024-07-08,PL02,220,205
2024-07-08,PL03,513,497
2024-07-08,PL04,585,572
2024-07-08,PL05,261,258
2024-07-09,PL01,564,559
2024-07-09,PL02,444,442
2024-07-09,PL03,378,378
2024-07-09,PL04,173,166
2024-07-09,PL05,200,188
2024-07-10,PL01,685,672
2024-07-10,PL02,390,380
2024-07-10,PL03,217,207
2024-07-10,PL04,635,621
2024-07-10,PL05,387,373
2024-07-11,PL01,295,294
2024-07-11,PL02,194,187
2024-07-11,PL03,400,396
2024-07-11,PL04,137,122
2024-07-11,PL05,276,274
2024-07-12,PL01,223,217
2024-07-12,PL02,169,165
2024-07-12,PL03,80,72
2024-07-12,PL04,357,347
2024-07-12,PL05,371,371
2024-07-13,PL01,201,199
2024-07-13,PL02,359,350
2024-07-13,PL03,281,270
2024-07-13,PL04,554,550
2024-07-13,PL05,414,398
2024-07-14,PL01,605,593
2024-07-14,PL02,604,589
2024-07-14,PL03,326,310
2024-07-14,PL04,269,256
2024-07-14,PL05,564,549
2024-07-15,PL01,401,391
2024-07-15,PL02,352,351
2024-07-15,PL03,667,664
2024-07-15,PL04,185,177
2024-07-15,PL05,619,613
2024-07-16,PL01,149,144
2024-07-16,PL02,407,392
2024-07-16,PL03,74,70
2024-07-16,PL04,491,480
2024-07-16,PL05,415,399
2024-07-17,PL01,523,513
2024-07-17,PL02,519,509
2024-07-17,PL03,645,645
2024-07-17,PL04,444,443
2024-07-17,PL05,74,61
2024-07-18,PL01,334,326
2024-07-18,PL02,477,459
2024-07-18,PL03,360,356
2024-07-18,PL04,436,420
2024-07-18,PL05,457,454
2024-07-19,PL01,60,47
2024-07-19,PL02,329,312
2024-07-19,PL03,597,595
2024-07-19,PL04,392,377
2024-07-19,PL05,241,232
2024-07-20,PL01,574,564
2024-07-20,PL02,88,69
2024-07-20,PL03,448,441
2024-07-20,PL04,694,692
2024-07-20,PL05,363,349
2024-07-21,PL01,56,55
2024-07-21,PL02,237,226
2024-07-21,PL03,546,537
2024-07-21,PL04,606,594
2024-07-21,PL05,72,70
2024-07-22,PL01,580,579
2024-07-22,PL02,534,520
2024-07-22,PL03,358,341
2024-07-22,PL04,669,653
2024-07-22,PL05,425,412
2024-07-23,PL01,473,457
2024-07-23,PL02,442,426
2024-07-23,PL03,521,511
2024-07-23,PL04,248,243
2024-07-23,PL05,214,206
2024-07-24,PL01,132,125
2024-07-24,PL02,299,283
2024-07-24,PL03,281,269
2024-07-24,PL04,436,420
2024-07-24,PL05,109,109
2024-07-25,PL01,306,300
2024-07-25,PL02,316,298
2024-07-25,PL03,200,186
2024-07-25,PL04,187,178
2024-07-25,PL05,221,212
2024-07-26,PL01,474,474
2024-07-26,PL02,241,236
2024-07-26,PL03,97,80
2024-07-26,PL04,478,469
2024-07-26,PL05,189,170
2024-07-27,PL01,215,200
2024-07-27,PL02,328,324
2024-07-27,PL03,376,372
2024-07-27,PL04,604,598
2024-07-27,PL05,661,647
2024-07-28,PL01,387,370
2024-07-28,PL02,249,232
2024-07-28,PL03,248,239
2024-07-28,PL04,597,585
2024-07-28,PL05,690,688
2024-07-29,PL01,240,226
2024-07-29,PL02,667,664
2024-07-29,PL03,143,135
2024-07-29,PL04,607,598
2024-07-29,PL05,55,37
2024-07-30,PL01,620,608
2024-07-30,PL02,661,654
2024-07-30,PL03,604,591
2024-07-30,PL04,280,262
2024-07-30,PL05,271,265
2024-07-31,PL01,234,233
2024-07-31,PL02,604,599
2024-07-31,PL03,523,508
2024-07-31,PL04,527,514
2024-07-31,PL05,467,453
2024-08-01,PL01,170,161
2024-08-01,PL02,379,362
2024-08-01,PL03,599,580
2024-08-01,PL04,633,631
2024-08-01,PL05,559,556
2024-08-02,PL01,639,629
2024-08-02,PL02,507,493
2024-08-02,PL03,292,273
2024-08-02,PL04,508,498
2024-08-02,PL05,581,565
2024-08-03,PL01,118,116
2024-08-03,PL02,684,671
2024-08-03,PL03,375,359
2024-08-03,PL04,675,666
2024-08-03,PL05,598,598
2024-08-04,PL01,357,342
2024-08-04,PL02,431,429
2024-08-04,PL03,463,447
2024-08-04,PL04,663,644
2024-08-04,PL05,205,196
2024-08-05,PL01,684,681
2024-08-05,PL02,695,691
2024-08-05,PL03,686,672
2024-08-05,PL04,295,280
2024-08-05,PL05,598,580
2024-08-06,PL01,609,591
2024-08-06,PL02,157,154
2024-08-06,PL03,486,477
2024-08-06,PL04,370,360
2024-08-06,PL05,286,267
2024-08-07,PL01,332,326
2024-08-07,PL02,501,491
2024-08-07,PL03,261,256
2024-08-07,PL04,683,666
2024-08-07,PL05,442,426
2024-08-08,PL01,143,125
2024-08-08,PL02,488,477
2024-08-08,PL03,453,437
2024-08-08,PL04,657,638
2024-08-08,PL05,244,230
2024-08-09,PL01,231,215
2024-08-09,PL02,543,538
2024-08-09,PL03,592,575
2024-08-09,PL04,172,154
2024-08-09,PL05,627,623
2024-08-10,PL01,107,96
2024-08-10,PL02,695,685
2024-08-10,PL03,375,367
2024-08-10,PL04,503,503
2024-08-10,PL05,605,601
2024-08-11,PL01,599,590
2024-08-11,PL02,131,123
2024-08-11,PL03,160,142
2024-08-11,PL04,454,448
2024-08-11,PL05,578,563
2024-08-12,PL01,370,369
2024-08-12,PL02,498,480
2024-08-12,PL03,192,176
2024-08-12,PL04,210,197
2024-08-12,PL05,222,221
2024-08-13,PL01,274,268
2024-08-13,PL02,489,488
2024-08-13,PL03,222,214
2024-08-13,PL04,360,352
2024-08-13,PL05,407,406
2024-08-14,PL01,628,627
2024-08-14,PL02,421,421
2024-08-14,PL03,137,132
2024-08-14,PL04,218,216
2024-08-14,PL05,236,218
2024-08-15,PL01,573,572
2024-08-15,PL02,489,471
2024-08-15,PL03,118,115
2024-08-15,PL04,410,395
2024-08-15,PL05,330,327
2024-08-16,PL01,322,314
2024-08-16,PL02,248,243
2024-08-16,PL03,159,158
2024-08-16,PL04,527,524
2024-08-16,PL05,138,128
2024-08-17,PL01,388,377
2024-08-17,PL02,235,221
2024-08-17,PL03,576,561
2024-08-17,PL04,224,207
2024-08-17,PL05,233,214
2024-08-18,PL01,317,300
2024-08-18,PL02,523,506
2024-08-18,PL03,579,579
2024-08-18,PL04,83,66
2024-08-18,PL05,58,55
2024-08-19,PL01,629,620
2024-08-19,PL02,629,610
2024-08-19,PL03,138,122
2024-08-19,PL04,116,99
2024-08-19,PL05,252,248
2024-08-20,PL01,523,509
2024-08-20,PL02,519,508
2024-08-20,PL03,213,213
2024-08-20,PL04,324,324
2024-08-20,PL05,371,357
2024-08-21,PL01,676,664
2024-08-21,PL02,390,389
2024-08-21,PL03,526,519
2024-08-21,PL04,69,61
2024-08-21,PL05,600,593
2024-08-22,PL01,192,187
2024-08-22,PL02,175,156
2024-08-22,PL03,363,356
2024-08-22,PL04,653,652
2024-08-22,PL05,363,348
2024-08-23,PL01,448,436
2024-08-23,PL02,672,670
2024-08-23,PL03,62,51
2024-08-23,PL04,379,370
2024-08-23,PL05,51,51
2024-08-24,PL01,52,42
2024-08-24,PL02,335,333
2024-08-24,PL03,207,205
2024-08-24,PL04,102,87
2024-08-24,PL05,276,257
2024-08-25,PL01,520,503
2024-08-25,PL02,418,405
2024-08-25,PL03,423,413
2024-08-25,PL04,323,312
2024-08-25,PL05,305,295
2024-08-26,PL01,330,317
2024-08-26,PL02,593,588
2024-08-26,PL03,426,407
2024-08-26,PL04,300,288
2024-08-26,PL05,455,446
2024-08-27,PL01,383,375
2024-08-27,PL02,50,31
2024-08-27,PL03,218,214
2024-08-27,PL04,208,202
2024-08-27,PL05,193,186
2024-08-28,PL01,311,301
2024-08-28,PL02,203,201
2024-08-28,PL03,623,611
2024-08-28,PL04,65,59
2024-08-28,PL05,629,624
2024-08-29,PL01,637,624
2024-08-29,PL02,226,209
2024-08-29,PL03,218,202
2024-08-29,PL04,555,543
2024-08-29,PL05,680,679
2024-08-30,PL01,686,679
2024-08-30,PL02,71,62
2024-08-30,PL03,490,474
2024-08-30,PL04,454,447
2024-08-30,PL05,462,451
2024-08-31,PL01,451,444
2024-08-31,PL02,562,553
2024-08-31,PL03,652,647
2024-08-31,PL04,403,391
2024-08-31,PL05,323,318
2024-09-01,PL01,67,50
2024-09-01,PL02,53,45
2024-09-01,PL03,234,232
2024-09-01,PL04,315,299
2024-09-01,PL05,106,96
2024-09-02,PL01,297,288
2024-09-02,PL02,168,167
2024-09-02,PL03,334,329
2024-09-02,PL04,76,73
2024-09-02,PL05,545,527
2024-09-03,PL01,312,303
2024-09-03,PL02,274,266
2024-09-03,PL03,216,209
2024-09-03,PL04,575,559
2024-09-03,PL05,442,433
2024-09-04,PL01,637,625
2024-09-04,PL02,576,572
2024-09-04,PL03,535,517
2024-09-04,PL04,211,194
2024-09-04,PL05,516,498
2024-09-05,PL01,392,388
2024-09-05,PL02,125,110
2024-09-05,PL03,66,54
2024-09-05,PL04,691,676
2024-09-05,PL05,533,524
2024-09-06,PL01,677,676
2024-09-06,PL02,89,88
2024-09-06,PL03,433,428
2024-09-06,PL04,385,367
2024-09-06,PL05,202,185
2024-09-07,PL01,157,150
2024-09-07,PL02,88,87
2024-09-07,PL03,460,452
2024-09-07,PL04,374,359
2024-09-07,PL05,407,394
2024-09-08,PL01,516,516
2024-09-08,PL02,176,168
2024-09-08,PL03,281,262
2024-09-08,PL04,479,465
2024-09-08,PL05,608,602
2024-09-09,PL01,571,563
2024-09-09,PL02,304,286
2024-09-09,PL03,68,50
2024-09-09,PL04,192,173
2024-09-09,PL05,651,632
2024-09-10,PL01,469,450
2024-09-10,PL02,276,272
2024-09-10,PL03,436,432
2024-09-10,PL04,184,175
2024-09-10,PL05,408,390
2024-09-11,PL01,620,604
2024-09-11,PL02,602,592
2024-09-11,PL03,183,182
2024-09-11,PL04,604,599
2024-09-11,PL05,516,497
2024-09-12,PL01,314,301
2024-09-12,PL02,586,583
2024-09-12,PL03,387,378
2024-09-12,PL04,480,464
2024-09-12,PL05,408,389
2024-09-13,PL01,186,168
2024-09-13,PL02,206,193
2024-09-13,PL03,589,584
2024-09-13,PL04,212,207
2024-09-13,PL05,120,120
2024-09-14,PL01,124,115
2024-09-14,PL02,453,439
2024-09-14,PL03,471,453
2024-09-14,PL04,444,428
2024-09-14,PL05,247,243
2024-09-15,PL01,347,334
2024-09-15,PL02,649,648
2024-09-15,PL03,264,261
2024-09-15,PL04,197,183
2024-09-15,PL05,194,191
2024-09-16,PL01,241,225
2024-09-16,PL02,453,441
2024-09-16,PL03,459,458
2024-09-16,PL04,404,388
2024-09-16,PL05,253,253
2024-09-17,PL01,306,300
2024-09-17,PL02,170,168
2024-09-17,PL03,474,460
2024-09-17,PL04,534,518
2024-09-17,PL05,101,88
2024-09-18,PL01,694,690
2024-09-18,PL02,124,112
2024-09-18,PL03,479,479
2024-09-18,PL04,256,244
2024-09-18,PL05,513,510
2024-09-19,PL01,443,440
2024-09-19,PL02,664,647
2024-09-19,PL03,563,551
2024-09-19,PL04,153,141
2024-09-19,PL05,335,320
2024-09-20,PL01,101,99
2024-09-20,PL02,483,472
2024-09-20,PL03,291,283
2024-09-20,PL04,77,59
2024-09-20,PL05,267,253
2024-09-21,PL01,486,471
2024-09-21,PL02,384,375
2024-09-21,PL03,687,670
2024-09-21,PL04,349,349
2024-09-21,PL05,207,203
2024-09-22,PL01,316,305
2024-09-22,PL02,254,253
2024-09-22,PL03,83,70
2024-09-22,PL04,288,288
2024-09-22,PL05,283,265
2024-09-23,PL01,468,462
2024-09-23,PL02,285,284
2024-09-23,PL03,466,452
2024-09-23,PL04,76,72
2024-09-23,PL05,644,632
2024-09-24,PL01,308,290
2024-09-24,PL02,205,198
2024-09-24,PL03,520,508
2024-09-24,PL04,585,584
2024-09-24,PL05,75,56
2024-09-25,PL01,461,461
2024-09-25,PL02,376,374
2024-09-25,PL03,665,661
2024-09-25,PL04,106,97
2024-09-25,PL05,673,668
2024-09-26,PL01,322,317
2024-09-26,PL02,201,198
2024-09-26,PL03,135,128
2024-09-26,PL04,107,89
2024-09-26,PL05,349,335
2024-09-27,PL01,666,658
2024-09-27,PL02,451,443
2024-09-27,PL03,128,119
2024-09-27,PL04,110,108
2024-09-27,PL05,330,326
2024-09-28,PL01,254,244
2024-09-28,PL02,632,621
2024-09-28,PL03,595,592
2024-09-28,PL04,384,367
2024-09-28,PL05,345,337
2024-09-29,PL01,579,579
2024-09-29,PL02,52,36
2024-09-29,PL03,662,652
2024-09-29,PL04,623,621
2024-09-29,PL05,694,683
2024-09-30,PL01,636,636
2024-09-30,PL02,78,61
2024-09-30,PL03,543,539
2024-09-30,PL04,246,234
2024-09-30,PL05,124,121
2024-10-01,PL01,224,206
2024-10-01,PL02,563,551
2024-10-01,PL03,544,529
2024-10-01,PL04,180,165
2024-10-01,PL05,329,320
2024-10-02,PL01,483,483
2024-10-02,PL02,388,383
2024-10-02,PL03,632,613
2024-10-02,PL04,86,86
2024-10-02,PL05,226,220
2024-10-03,PL01,328,310
2024-10-03,PL02,522,514
2024-10-03,PL03,450,436
2024-10-03,PL04,407,401
2024-10-03,PL05,341,330
2024-10-04,PL01,192,178
2024-10-04,PL02,593,586
2024-10-04,PL03,340,329
2024-10-04,PL04,424,417
2024-10-04,PL05,120,114
2024-10-05,PL01,489,478
2024-10-05,PL02,186,170
2024-10-05,PL03,629,627
2024-10-05,PL04,572,571
2024-10-05,PL05,697,680
2024-10-06,PL01,362,350
2024-10-06,PL02,469,457
2024-10-06,PL03,420,410
2024-10-06,PL04,672,665
2024-10-06,PL05,565,549
2024-10-07,PL01,417,408
2024-10-07,PL02,456,438
2024-10-07,PL03,197,183
2024-10-07,PL04,630,620
2024-10-07,PL05,349,332
2024-10-08,PL01,578,560
2024-10-08,PL02,441,428
2024-10-08,PL03,646,632
2024-10-08,PL04,577,559
2024-10-08,PL05,333,329
2024-10-09,PL01,575,574
2024-10-09,PL02,208,189
2024-10-09,PL03,155,148
2024-10-09,PL04,451,449
2024-10-09,PL05,582,565
2024-10-10,PL01,375,362
2024-10-10,PL02,71,52
2024-10-10,PL03,500,489
2024-10-10,PL04,438,421
2024-10-10,PL05,337,326
2024-10-11,PL01,443,428
2024-10-11,PL02,210,208
2024-10-11,PL03,677,674
2024-10-11,PL04,298,280
2024-10-11,PL05,414,406
2024-10-12,PL01,349,335
2024-10-12,PL02,328,322
2024-10-12,PL03,687,681
2024-10-12,PL04,427,414
2024-10-12,PL05,194,188
2024-10-13,PL01,64,64
2024-10-13,PL02,593,585
2024-10-13,PL03,632,615
2024-10-13,PL04,142,132
2024-10-13,PL05,602,586
2024-10-14,PL01,304,301
2024-10-14,PL02,364,347
2024-10-14,PL03,119,106
2024-10-14,PL04,316,305
2024-10-14,PL05,381,373
2024-10-15,PL01,504,504
2024-10-15,PL02,90,72
2024-10-15,PL03,668,651
2024-10-15,PL04,536,530
2024-10-15,PL05,679,674
2024-10-16,PL01,63,57
2024-10-16,PL02,395,395
2024-10-16,PL03,609,604
2024-10-16,PL04,81,64
2024-10-16,PL05,483,464
2024-10-17,PL01,428,409
2024-10-17,PL02,460,448
2024-10-17,PL03,218,213
2024-10-17,PL04,681,664
2024-10-17,PL05,99,88
2024-10-18,PL01,479,473
2024-10-18,PL02,288,269
2024-10-18,PL03,215,198
2024-10-18,PL04,280,273
2024-10-18,PL05,466,453
2024-10-19,PL01,113,103
2024-10-19,PL02,414,397
2024-10-19,PL03,151,144
2024-10-19,PL04,88,71
2024-10-19,PL05,249,247
2024-10-20,PL01,505,498
2024-10-20,PL02,421,416
2024-10-20,PL03,482,465
2024-10-20,PL04,126,111
2024-10-20,PL05,340,335
2024-10-21,PL01,383,377
2024-10-21,PL02,303,298
2024-10-21,PL03,165,160
2024-10-21,PL04,536,530
2024-10-21,PL05,152,147
2024-10-22,PL01,245,235
2024-10-22,PL02,620,615
2024-10-22,PL03,137,123
2024-10-22,PL04,291,273
2024-10-22,PL05,523,504
2024-10-23,PL01,539,528
2024-10-23,PL02,447,431
2024-10-23,PL03,638,632
2024-10-23,PL04,313,295
2024-10-23,PL05,577,577
2024-10-24,PL01,290,277
2024-10-24,PL02,577,572
2024-10-24,PL03,507,501
2024-10-24,PL04,74,72
2024-10-24,PL05,464,458
2024-10-25,PL01,406,406
2024-10-25,PL02,523,508
2024-10-25,PL03,207,203
2024-10-25,PL04,398,379
2024-10-25,PL05,665,653
2024-10-26,PL01,77,71
2024-10-26,PL02,574,574
2024-10-26,PL03,305,304
2024-10-26,PL04,254,235
2024-10-26,PL05,144,135
2024-10-27,PL01,124,114
2024-10-27,PL02,463,451
2024-10-27,PL03,430,414
2024-10-27,PL04,190,178
2024-10-27,PL05,414,398
2024-10-28,PL01,405,386
2024-10-28,PL02,267,251
2024-10-28,PL03,161,150
2024-10-28,PL04,321,321
2024-10-28,PL05,162,161
2024-10-29,PL01,439,437
2024-10-29,PL02,623,611
2024-10-29,PL03,430,428
2024-10-29,PL04,186,176
2024-10-29,PL05,576,568
2024-10-30,PL01,398,385
2024-10-30,PL02,673,666
2024-10-30,PL03,408,402
2024-10-30,PL04,545,538
2024-10-30,PL05,468,453
2024-10-31,PL01,664,653
2024-10-31,PL02,318,302
2024-10-31,PL03,216,213
2024-10-31,PL04,664,653
2024-10-31,PL05,343,342
2024-11-01,PL01,492,492
2024-11-01,PL02,167,165
2024-11-01,PL03,567,562
2024-11-01,PL04,195,189
2024-11-01,PL05,321,320
2024-11-02,PL01,594,578
2024-11-02,PL02,489,475
2024-11-02,PL03,638,636
2024-11-02,PL04,228,218
2024-11-02,PL05,239,232
2024-11-03,PL01,216,201
2024-11-03,PL02,95,77
2024-11-03,PL03,113,112
2024-11-03,PL04,164,146
2024-11-03,PL05,429,418
2024-11-04,PL01,403,400
2024-11-04,PL02,178,172
2024-11-04,PL03,120,110
2024-11-04,PL04,512,494
2024-11-04,PL05,205,190
2024-11-05,PL01,509,491
2024-11-05,PL02,541,538
2024-11-05,PL03,462,454
2024-11-05,PL04,486,474
2024-11-05,PL05,545,544
2024-11-06,PL01,437,427
2024-11-06,PL02,147,145
2024-11-06,PL03,507,503
2024-11-06,PL04,599,582
2024-11-06,PL05,560,555
2024-11-07,PL01,174,160
2024-11-07,PL02,458,444
2024-11-07,PL03,329,317
2024-11-07,PL04,412,410
2024-11-07,PL05,310,307
2024-11-08,PL01,142,135
2024-11-08,PL02,673,668
2024-11-08,PL03,454,448
2024-11-08,PL04,240,221
2024-11-08,PL05,325,314
2024-11-09,PL01,436,420
2024-11-09,PL02,441,426
2024-11-09,PL03,648,646
2024-11-09,PL04,436,425
2024-11-09,PL05,395,390
2024-11-10,PL01,106,90
2024-11-10,PL02,300,285
2024-11-10,PL03,168,166
2024-11-10,PL04,566,549
2024-11-10,PL05,237,225
2024-11-11,PL01,189,171
2024-11-11,PL02,513,512
2024-11-11,PL03,417,410
2024-11-11,PL04,416,405
2024-11-11,PL05,214,211
2024-11-12,PL01,257,244
2024-11-12,PL02,495,478
2024-11-12,PL03,612,607
2024-11-12,PL04,517,512
2024-11-12,PL05,698,690
2024-11-13,PL01,566,550
2024-11-13,PL02,550,546
2024-11-13,PL03,573,557
2024-11-13,PL04,589,584
2024-11-13,PL05,302,296
2024-11-14,PL01,512,501
2024-11-14,PL02,595,581
2024-11-14,PL03,132,120
2024-11-14,PL04,436,432
2024-11-14,PL05,497,493
2024-11-15,PL01,529,518
2024-11-15,PL02,575,573
2024-11-15,PL03,53,35
2024-11-15,PL04,586,582
2024-11-15,PL05,474,471
2024-11-16,PL01,436,429
2024-11-16,PL02,254,243
2024-11-16,PL03,264,260
2024-11-16,PL04,680,671
2024-11-16,PL05,342,339
2024-11-17,PL01,151,140
2024-11-17,PL02,658,650
2024-11-17,PL03,454,453
2024-11-17,PL04,560,557
2024-11-17,PL05,628,615
2024-11-18,PL01,487,479
2024-11-18,PL02,373,355
2024-11-18,PL03,315,311
2024-11-18,PL04,167,155
2024-11-18,PL05,688,684
2024-11-19,PL01,434,432
2024-11-19,PL02,607,607
2024-11-19,PL03,659,646
2024-11-19,PL04,468,454
2024-11-19,PL05,406,399
2024-11-20,PL01,159,142
2024-11-20,PL02,434,420
2024-11-20,PL03,358,343
2024-11-20,PL04,232,232
2024-11-20,PL05,108,102
2024-11-21,PL01,197,188
2024-11-21,PL02,424,407
2024-11-21,PL03,608,597
2024-11-21,PL04,122,117
2024-11-21,PL05,271,259
2024-11-22,PL01,496,483
2024-11-22,PL02,131,120
2024-11-22,PL03,126,110
2024-11-22,PL04,418,403
2024-11-22,PL05,437,424
2024-11-23,PL01,146,142
2024-11-23,PL02,613,602
2024-11-23,PL03,54,49
2024-11-23,PL04,269,250
2024-11-23,PL05,251,251
2024-11-24,PL01,568,549
2024-11-24,PL02,649,640
2024-11-24,PL03,111,102
2024-11-24,PL04,502,484
2024-11-24,PL05,425,406
2024-11-25,PL01,102,89
2024-11-25,PL02,586,585
2024-11-25,PL03,606,605
2024-11-25,PL04,130,123
2024-11-25,PL05,349,337
2024-11-26,PL01,224,216
2024-11-26,PL02,680,678
2024-11-26,PL03,440,436
2024-11-26,PL04,671,664
2024-11-26,PL05,469,468
2024-11-27,PL01,530,512
2024-11-27,PL02,699,691
2024-11-27,PL03,612,609
2024-11-27,PL04,446,437
2024-11-27,PL05,689,675
2024-11-28,PL01,347,334
2024-11-28,PL02,255,236
2024-11-28,PL03,232,232
2024-11-28,PL04,606,587
2024-11-28,PL05,149,142
2024-11-29,PL01,333,317
2024-11-29,PL02,91,74
2024-11-29,PL03,634,634
2024-11-29,PL04,175,173
2024-11-29,PL05,272,265
2024-11-30,PL01,246,230
2024-11-30,PL02,341,338
2024-11-30,PL03,595,588
2024-11-30,PL04,496,488
2024-11-30,PL05,431,424
2024-12-01,PL01,170,156
2024-12-01,PL02,563,549
2024-12-01,PL03,539,524
2024-12-01,PL04,498,491
2024-12-01,PL05,75,60
2024-12-02,PL01,472,454
2024-12-02,PL02,229,211
2024-12-02,PL03,632,617
2024-12-02,PL04,587,581
2024-12-02,PL05,171,163
2024-12-03,PL01,460,444
2024-12-03,PL02,518,513
2024-12-03,PL03,55,45
2024-12-03,PL04,450,444
2024-12-03,PL05,337,327
2024-12-04,PL01,485,477
2024-12-04,PL02,438,437
2024-12-04,PL03,266,252
2024-12-04,PL04,94,93
2024-12-04,PL05,550,548
2024-12-05,PL01,454,451
2024-12-05,PL02,523,508
2024-12-05,PL03,654,641
2024-12-05,PL04,157,140
2024-12-05,PL05,592,583
2024-12-06,PL01,552,551
2024-12-06,PL02,506,492
2024-12-06,PL03,259,240
2024-12-06,PL04,139,127
2024-12-06,PL05,520,511
2024-12-07,PL01,152,140
2024-12-07,PL02,420,404
2024-12-07,PL03,366,352
2024-12-07,PL04,347,345
2024-12-07,PL05,640,634
2024-12-08,PL01,668,663
2024-12-08,PL02,211,202
2024-12-08,PL03,506,495
2024-12-08,PL04,298,294
2024-12-08,PL05,131,117
2024-12-09,PL01,83,80
2024-12-09,PL02,516,509
2024-12-09,PL03,693,677
2024-12-09,PL04,650,639
2024-12-09,PL05,653,649
2024-12-10,PL01,225,208
2024-12-10,PL02,208,194
2024-12-10,PL03,452,445
2024-12-10,PL04,690,673
2024-12-10,PL05,492,481
2024-12-11,PL01,295,279
2024-12-11,PL02,304,292
2024-12-11,PL03,286,269
2024-12-11,PL04,103,101
2024-12-11,PL05,149,147
2024-12-12,PL01,474,460
2024-12-12,PL02,332,318
2024-12-12,PL03,472,457
2024-12-12,PL04,642,635
2024-12-12,PL05,118,107
2024-12-13,PL01,567,549
2024-12-13,PL02,213,200
2024-12-13,PL03,553,540
2024-12-13,PL04,471,462
2024-12-13,PL05,89,88
2024-12-14,PL01,215,210
2024-12-14,PL02,437,428
2024-12-14,PL03,176,167
2024-12-14,PL04,579,574
2024-12-14,PL05,319,304
2024-12-15,PL01,221,220
